timestamp,user,clasificación,topic,msj
2018-10-05 11:55:15,CarsDriveCba,Neutro,vw,"Primer video oficial del nuevo @vwargentina T-Cross en su versión brasileña. Se presenta el 25/10 a nivel mundial, a Argentina llega en segundo semestre de 2019. https://t.co/pIp3MqzC4R"
2018-10-04 21:33:01,hoeffner,Negativo,vw,@vwargentina  Cumplan con la garantía de sus vehiculos!! Hacer los services oficiales no sirve de nada!! Siempre la dibujan y cobran mas del doble que un taller normal. El día que pasa algo se hacen los giles y siempre tienen excusas. Me pasó en Car One de Panamericana!
2018-10-04 14:02:40,ChiriRomi,Positivo,vw,"*se portó y nos trajo de vuelta a casa. Los felicito por el equipamiento y estabilidad de la Camioneta, nos trajo De Gral Acha a Merlo Bs As. Más de 700 km. Grande @vwargentina"
2018-10-04 12:58:09,AC_FACMA,Positivo,vw,@HorizonteA @juancarlosgrasa @VWAmarokArg @carolina_jalon @vwargentina Muy linda invitación!
2018-10-04 12:00:16,GPSTaller,Neutro,vw,@matiasantico de @TNAutos prueba el nuevo #sedan #VWVirtus 1.6 AT ¡ Lo disfrutamos juntos aquí ▶https://t.co/dvzHlZ5Xnq ! @volkswagen @vwargentina @gpstaller Registrate en https://t.co/giTNtX5cMS Bajá app para @Android en https://t.co/giTNtX5cMS #BuenViaje https://t.co/KG48pE6juI
2018-10-04 10:42:41,AWArgentina,Neutro,vw,Más datos sobre el T-Cross de VW @vwargentina https://t.co/BldTqkNalk
2018-10-04 03:13:47,GuidoTonelli,Neutro,vw,El @vwargentina #NuevoVento pasó por @routieretest 👇 https://t.co/QbdKbumWyZ
2018-10-03 18:06:04,GuastiniLuis,Neutro,vw,"Junto a @MaraSwan y @mofloresb visitamos la planta de @vwargentina. Además de recorrerla, intercambiamos detalles sobre prácticas de diversidad. Afortunadamente, cada vez más organizaciones promueven la inclusión laboral. ¡Gracias por recibirnos! https://t.co/FdmBhRSukc"
2018-10-03 17:14:58,autofaro,Positivo,vw,Volkswagen Argentina brinda una serie de oportunidades y beneficios a su clientela para toda su gama de productos en el mes de octubre. cc @vwargentina https://t.co/4ByHON0NcZ https://t.co/0Eq6N9Lr5f
2018-10-03 16:51:44,autofaro,Neutro,vw,Volkswagen y Microsoft acordaron una sociedad estratégica para acelerar la inserción de la automotriz germana en el mundo digital. cc @vwargentina https://t.co/F3QQRVPJkN https://t.co/fLpB7kzyt5
2018-10-03 14:29:05,gerardodagos,Negativo,vw,@vwargentina No atienden al 0810. Por mails no contestan.  Como me comunico para recibir respuesta?
2018-10-03 13:50:35,ferfrataa,Negativo,vw,Dejen de aumentar el auto hijos de puta @vwargentina
2018-10-02 18:27:16,JanuGenia,Negativo,vw,Pasan los años y cada vez odio mas a @vwargentina y la incompetencia con la que se manejan. Sumamente insatisfecha. #LoDije
2018-10-02 18:08:17,MasCreativos_sg,Negativo,vw,@vwargentina #sonunavwerguenza complices de la agencia ALRA S.A.  mentiras 24 x 7 se lavan las manos.
2018-10-02 17:48:16,RadioDelCampo,Neutro,vw,Comida con la gente de @vwargentina @VWAmarokArg en San Isidro. Charlando con @JuanGrasa  @carolina_jalon https://t.co/GWgVEEscSN
2018-10-02 16:27:02,mitreyelcampo,Neutro,vw,Amarok sigue apostando al campo con acuerdos estratégicos @VWAmarokArg @vwargentina @carolina_jalon https://t.co/Vm2PcbzxzA https://t.co/G8CPYzNYZQ
2018-10-02 12:27:05,diego_tiseira,Negativo,vw,"Sigo esperando respuesta de @vwargentina No le recomiendo a nadie que se meta en un Plan. Una vez que estás adentro, destrato total con los clientes. @DNDConsumidor"
2018-10-01 22:31:55,TiempoMotorARG,Positivo,vw,[INFORME] @vwargentina se quedó con el N°1 en ventas en el mes de septiembre ►https://t.co/fmQ0Ikv8xL https://t.co/qg9NRMBD6b
2018-10-01 21:35:05,gascampana,Negativo,vw,"@vwargentina 14:03 te envié el mensaje privado como me pediste, sigo sin respuesta.."
2018-10-01 18:59:17,benjaminsaenz,Negativo,vw,"@vwargentina les mandé DM,mail,por teléfono NO solucionan el problema y la web desactualizada. DESASTRE. Necesito una respuesta urgente HOY"
2018-10-11 20:00:33,InformaBTL,Neutro,apple,. @Amazon y @Apple rechazan que sus sistemas tienen #chips del #espionaje chino  https://t.co/SGkP1fgp6k
2018-10-11 19:55:33,CertidealES,Positivo,apple,@shakesporrillo @Apple Los nuestros también vienen con garantía larga y puedes conseguirlos a ese precio ;)
2018-10-11 19:43:59,albertjorquera,Positivo,apple,La fotografía nocturna del @Apple Iphone XS Max es una pasada! Brutal el cambio en este aspecto concreto 🔝🔝🔝 https://t.co/TDS8cqmGpF
2018-10-11 19:42:57,joeliconx,Neutro,apple,Me gustan lo iPhones pero la verdad Google Pixel 3XL por el mismo precio del XS si tiene cargador rápido y además algunos accesorios   https://t.co/QTH1D9eWIW Aprendan algo @Apple
2018-10-11 19:40:39,Hugovisiglia,Negativo,apple,@Apple Bajarlo de precio! Estamos locos!? Ni con el nuevo sueldo mínimo!! 😂😂😂 https://t.co/hdSe9RTJNt
2018-10-11 19:25:43,shakesporrillo,Positivo,apple,"@CertidealES @Apple Mejor comprar uno nuevo de 200 euros que viene con garantía y te va a servir para lo mismo (llamar, que te llamen y mandar whatsapp) y te ahorras un dinerito. 😏"
2018-10-11 19:00:57,sebastiansoto23,Positivo,apple,@omargcasanova @WhatsApp @Apple Si te van a leer
2018-10-11 18:49:49,MonseOrtegaaa,Positivo,apple,"@Apple te amo, pero qpd con qué estás sacando Software cada 3 días? 🙃"
2018-10-11 18:46:48,umsalazar,Negativo,apple,"Mucho cuidado! Circula un correo fake de la Apple Store; indicando una supuesta compra y que pide confirmar o cancelar abriendo un PDF adjunto, es #Pishing ya que abre una web fraudulenta para gestionar el Apple ID @Apple @AppStore https://t.co/SSWtlFTv9x"
2018-10-11 18:37:46,chemafrias,Neutro,apple,"Pregunta seria: ¿Cómo hacen para que los audífonos del iPhone no se les boten cada dos canciones? Muy bonito el diseño, pero no se sostienen. ¿Tendré que operarme las orejas? @Apple"
2018-10-11 18:35:38,DelAngelKar,Negativo,apple,A veces me da la impresión de que @Apple hace al fregadazo sus actualizaciones de iOS y luego vienen los parches de “x” correciones de errores. 😑
2018-10-11 18:18:16,sovject,Negativo,apple,"Supongamos que se quedan sin espacio en su iPhone o Macbook, se compran espacio en iCloud. Proceden a borrar las cosas de sus dispositivos asumiendo que ya están resguardados en la nube, no, se borra también de iCloud y pierden su información. Son unos putos genios, @Apple. Bravo"
2018-10-11 17:59:50,_MabelMurcia,Negativo,apple,La cámara frontal del iPhone X’s está UNA MIERDA. Se devolvieron al iPhone 6 otra vez @Apple
2018-10-11 17:37:20,Aragon_Edwin,Negativo,apple,Mil y un fallas con el #iPhoneXS o el #IOS12 o de ambos pero de verdad se tienen que corregir varias cosas!! @MxApple @Apple y eso para aplicaciones nativas!! Pues qué pasó??
2018-10-11 17:32:34,Annangura,Negativo,apple,"Una vez más  @Apple decepcionando, no puede ser que inviertan más de 5 millones de pesos en un teléfono que no carga, o que cada semana o cada 15 días tengan que actualizar el iOS de los dispositivos no por el avance tecnológico, sino, para corregir errores. ¡Vergonzoso! 😡"
2018-10-11 17:31:16,sandracastillo0,Positivo,apple,"Tan bueno es el servicio al cliente de @apple que te da la opción de elegir el tipo de música que prefieras en lo que esperas a que te atiendan, son pequeños detalles pero hasta eso cuidan."
2018-10-11 17:30:54,metrocuadrado,Neutro,apple,Las instalaciones de @Apple Park han costado aproximadamente 5.000 millones de dólares. ¿Qué opinas de este nuevo edificio?  https://t.co/0r1NXxNHFK
2018-10-11 17:02:24,Alfredbarrraza,Negativo,apple,@Apple porque me hacen cargos a mi tarjeta que nunca autorice y que nunca existieron 😡😡😡
2018-10-11 16:41:53,agosssw,Negativo,apple,nose si cpn la plata de mis quince comprarme una csmara o un celular O HACER ALGO CON ESTE PORQUE NO ME CARGA Y NO ES EL CARGDOR ES RL CELULAR @Apple SOS UNA PORONGA
2018-10-11 16:31:50,_bree_nn,Neutro,apple,@Apple como puedo reclamar una compra que no realice yo y se está haciendo uso de mi cuenta 🤔 @AppleSupport
2018-10-11 16:17:59,fIowerdrop,Negativo,apple,hacer las baterias mejores por favor @apple
2018-10-11 16:13:28,AlfonsoDCC,Neutro,apple,.@Apple fortalece su división de chips con una inversión de 600 millones de dólares en @DialogSemi. Te lo cuento ⬇️  https://t.co/c2QL9xIfJp
2018-10-11 16:08:31,SamuCastro1425,Neutro,apple,"@mrodriguezott @FlashPCT @Apple Según dice Miguel el tiene ya instalado el iOS 12.1 y le va exactamente igual no ve mejoría , algo que decir @FlashPCT"
2018-10-11 16:07:05,Merca20,Neutro,apple,¿Cómo es que #Transsion hace de su marca #Tecno un líder por encima de gigantes como @Apple y @SamsungMobile?   https://t.co/x3BptPCJEy
2018-10-11 15:44:56,ChickenShowMx,Neutro,apple,#Tecnologia @Apple quiere que vayas con profesionales o te bloquean. 💻  Nota: https://t.co/fgNi5LVeTT
2018-10-11 15:36:39,MarioLongV,Neutro,apple,"@AppleMxico  @Apple @AppleSupport necesito ayuda con mi Apple ID “urgente” si aplicación es inútil y sus soluciones también, no me deja llamar a nadie por mi localización, por favor ayúdenme"
2018-10-11 15:32:25,mariacalvoglz,Neutro,apple,@Apple Cuando llega el iwatch 4 a Mexico ???
2018-10-11 15:29:19,tateialejnm,Negativo,apple,¿Primero los cables y ahora audífonos? @apple debería vender cosas de mejor calidad con esos precios 😒
2018-10-11 15:05:25,AyrtonPr,Positivo,apple,No saben que más hacer para superar a @Apple https://t.co/AgV0UGg8sn
2018-10-11 15:04:02,jsanxchez,Negativo,apple,"@elcorteingles @Apple No tienen stock y siguen vendiéndolos , desde el 27 de septiembre pedido , primero que el 12/10 y después que se retrasan hasta el 26/10. Un desastre de empresa en canal online."
2018-10-11 13:38:13,ProyectosEspe,Neutro,apple,"Conozca la nueva sede de @Apple #AppleCampus2, ubicado en Cupertino, California, Estados Unidos. Tiene una estructura en forma de nave espacial, con 260.000 metros cuadrados https://t.co/AF0Fb7NOpF"
2018-10-11 13:31:21,SamuCastro1425,Negativo,apple,"@FlashPCT @mrodriguezott @Apple Eso espero , por que es una pena que tenga muchas opciones desactivadas importantes del iPhone todo por ahorrar batería ."
2018-10-11 13:30:27,FlashPCT,Positivo,apple,@SamuCastro1425 @mrodriguezott @Apple iOS 12 se enfoca mucho a la estabilidad. Ya viene lo mejor
2018-10-11 13:28:21,SamuCastro1425,Negativo,apple,@FlashPCT @mrodriguezott @Apple Confiamos ! Pero yo llevo así desde que salió iOS 11 . Con iOS 10 esto no pasaba ! @Apple
2018-10-11 13:26:01,JM_garcia4,Negativo,apple,"Valiente mierda el soporte tecnico de @Apple Llevo un mes sin un movil el cual estoy pagando, lo enviado dos veces y siguen sin corregirme el fallo! Me informare y pondre las quejas oportunas @AppleSupport"
2018-10-11 13:18:31,SamuCastro1425,Negativo,apple,@mrodriguezott @FlashPCT @Apple Yo pienso que iOS 11 es igual que peor jajajaja
2018-10-11 12:40:32,diariosevilla,Neutro,apple,.@Apple  invierte 520 millones en el fabricante europeo de microprocesadores Dialog (@Dialogsemi) https://t.co/g34d6oDvko
2018-10-11 12:37:39,RogersBagginses,Negativo,apple,Pinche @Apple de mierda de nada sirven las putas alarmas de sus dispositivos si no van a sonar cuando tienen que sonar. 🖕🏻🖕🏻🖕🏻
2018-10-11 11:51:12,SamuCastro1425,Negativo,apple,"@ferlajara @Fernando5x1 @Apple Yo tengo un iPhone 7 con menos de un año y ya te digo la batería no me dura nada , tengo muchas opciones desactivadas con el fin de poder ahorrar algo y el modo ahorro activado. @Apple"
2018-10-11 11:48:38,AlbertoSxenick,Neutro,apple,"Los teléfonos móviles de los menores deberían tener tb clave para poder apagarlos, modo avión etc. Al menos dos.  @Apple  Por seguridad. Por ejemplo para evitar robos. https://t.co/r7346pTmtI"
2018-10-11 11:00:28,cadenapolitica,Neutro,apple,Algunos contenidos originales de Apple podrán ser gratuitos si tienes sus productos  #CadenaTech #Starz #HBO @Apple  https://t.co/J8oF6K5lj3
2018-10-11 10:53:41,AlbertoBernalLe,Neutro,apple,"En su opinión, que @Apple saque un modelo de celular nuevo a la venta cada seis meses es:"
2018-10-11 06:00:23,sandranellyhm,Negativo,apple,@Apple Estoy tan arrepentida de haber adquirido Apple Watch serie 3 ya que afecto a mi línea de @telcel y a 3 meses no me dan una solución no se que ya hacer porque sigo pago algo que no me funciona
2018-10-11 03:01:52,Leolucenad,Positivo,apple,Gracias @apple por estos JAMS 🔥😛💀 https://t.co/vQHm1fX9Ls
2018-10-11 02:25:03,oshlerplusmore,Negativo,apple,"Después de instalar Mojave, no puedo acceder a mi sesión. Gracias por el mal día @apple y los que faltan. https://t.co/vev76Qqd0p"
2018-10-11 01:43:18,FranciscoCasso,Negativo,apple,"@Apple Esta carisimo, que locura."
2018-10-11 00:58:41,camiloathem,Negativo,apple,Cómo le puedo decir a @Apple que no me gustó la interfaz de fotos de icloud de iOS 12? Era mejor la anterior
2018-10-11 00:03:06,tavodecoronado,Neutro,apple,@vampipe Creo qué @apple tiene un programa de reemplazo de baterías de iPhone https://t.co/QdsRyCmQX0
2018-10-10 23:28:39,Sandriux26,Negativo,apple,@Apple y su maldicion de los audífonos incómodamente dolorosos y sus cables del diablo🚫
2018-10-10 23:04:34,Ferniprrra,Negativo,apple,Muy mal no poder escuchar música y cargar el celular al mismo tiempo😡😡😡 @apple
2018-10-10 22:51:55,YoSoiTuLSR,Neutro,apple,#YoSoiTu El contenido streaming de @Apple será gratis para usuarios de sus productos https://t.co/j1o5j8AtnA https://t.co/LpbCrXKqgF
2018-10-10 22:44:58,AaronGonco,Negativo,apple,"Hola @Apple, @iShop_Mixup tengo un inconveniente con la duración de batería del  iPhone XS, al momento de comprarlo me mencionaron que las duraciones de la batería sería de hasta 20 hrs, lamentablemente la duración de batería de mi equipo solo es de 10 hrs, ¿que puedo hacer? https://t.co/vjv7eBtZOI"
2018-10-10 22:14:04,Mendezedu,Negativo,apple,Estoy odiando el nuevo macOS Mojave. Vive reiniciándose 😳🔫@Apple @AppleMxico
2018-10-10 22:13:46,robertobarquin,Negativo,apple,"Una tristeza lo que está haciendo #TimCook con .@Apple  Pareciera que solo quiere arrancarte la mayor cantidad de billetes, si por alguna razón quieres ser fiel a #iPhone. Ya de forzarte a reparar tu #MacBookPRO con ellos mejor ni hablamos.  #WorstCEOever  https://t.co/3DtQEZA3Zi"
2018-10-10 21:36:38,omargcasanova,Negativo,apple,No puede ser que siga fallando whats @WhatsApp @Apple son una mierda
2018-10-10 21:21:04,soyunseatibiza,Negativo,apple,Que no os voy a comprar el puto móvil hostia @Apple https://t.co/MqWW5q4Ge2
2018-10-10 20:44:23,josera1423,Negativo,apple,@Apple Dicen que su software y su batería valen pa pura verga
2018-10-10 20:44:01,jm22381,Neutro,apple,"Esto es lo que hace Spektral , la última compañía adquirida por @Apple para que vayan imaginando lo que hará el iPhone de 2019 https://t.co/hU5tY7v9w1 #tech #MachineLearning #AI #chromakey @tjh84"
2018-10-10 20:38:20,edgarkrrillo,Negativo,apple,Es en serio @Apple? Ya no encuentro fundas para iPhone X!! 😞
2018-10-10 20:20:34,AlexdelPaso,Negativo,apple,@maza_sr @MacStoreMx @Apple No sea metiche cabron! Por cierto mismo servicio que iba tardar 3-5 días en la Macstore y 15 mil pesos; me lo hicieron en una hora y por menos de la mitad! Y funcionando perfecto mi MacBook! “Gran servicio” de las Macstore ! Muy acorde al precio de los productos !
2018-10-10 20:17:03,oriol1986,Positivo,apple,¿Os he dicho ya que estoy enamorado del Calendario en el modo oscuro de #macOS #Mojave? Pues eso. Gracias @apple ❤️❤️❤️ https://t.co/HaD9LHRmFA
2018-10-10 20:11:16,Arquera1942ang1,Positivo,apple,@Apple me encantan los iPhone
2018-10-10 19:51:24,maza_sr,Positivo,apple,"@MacStoreMx @AlexdelPaso @Apple Amigos de Mac, no caigan, mi amigo Alejandro se queja de todo todo el tiempo seguro solo quiere cosas gratis!!!!!"
2018-10-10 19:39:29,Rafersp,Positivo,apple,Acabo de experimentar algo y la  respuesta fue muy acertada. Muy bien Siri muy bien @Apple  Hasta ella lo sabe 😂 https://t.co/geSXSl5xiF
2018-10-10 19:29:52,ihellochris,Negativo,apple,@Abrakhadaver Acabo de mirar en la web de @apple y no encuentro la carcasa con batería el iPhone Xs 🤦🏻‍♂️
2018-10-10 19:20:56,as_informatico,Negativo,apple,"@Apple Habré visto ya este anuncio como 30000000 millones de veces cada pocos tuits, de tanto verlo le he cogido un asco bestial a los nuevos terminales de Apple. Os habéis pasado de rosca, el exceso de publicidad ejerce el efecto contrario al deseado."
2018-10-10 19:10:10,Felipe80339948,Neutro,apple,@Apple Llava ya radio FM incorporada?
2018-10-10 19:00:28,LuisGyG,Neutro,apple,💻😮 #LoMásLeído ¿Ya conoces el nuevo sistema operativo de @Apple para las Macs? Te cuento todo lo que necesitas saber del macOs Mojave.  https://t.co/yAGVBXH15L https://t.co/HgADUxoD5a
2018-10-10 18:56:59,jberlana,Positivo,apple,"@CarlosBeneyto @Apple A mi me ha ido finísimo el Air, el mejor portatil que he tenido, sin duda. Pero llevan sin actualizarlo desde 2015, no?"
2018-10-10 18:55:45,CarlosBeneyto,Positivo,apple,@jberlana @Apple Pues me va estupendamente bien la verdad y no me quería gastar +450€ de la diferencia con el pro. Pero tuve que cambiar forzosamente
2018-10-10 18:36:15,carlos_cinico,Negativo,apple,"@elcorteingles No os fiéis mucho. Yo compre a @elcorteingles un @Apple watch. Compromiso de entrega “antes del 11 de octubre” ayer, me retrasan 15 días el compromiso de entrega, sin más explicación ni compensación. Lo sienten, y puedo anular pedido. Yo quiero el reloj!"
2018-10-10 18:31:26,WonderSlugg,Positivo,apple,@Timely91 @Apple Eso haré. @Apple muchas gracias
2018-10-10 18:29:57,srllama22,Negativo,apple,@Apple Note 9 es mejor
2018-10-10 18:18:52,robertobarquin,Negativo,apple,"Asi trata a sus clientes .@Apple 🤮  Como ven #iPhoneX 64Gb de remate en $7,999  Muy probablemente esta siguiendo el camino de #BlackBerry y es tan ciego #TimCook que no se ha dado cuenta."
2018-10-10 18:06:41,WonderSlugg,Negativo,apple,TENER QUE FORMATEAR UN DISCO DURO EXTERNO PARA CAMBIAR EL FORMATO POR QUE MAC NO ACEPTA NTFS PERO POR QUE @APPLE HACÉIS ESO QUERÉIS MATARME O QUE PASA
2018-10-10 18:05:05,cucu_reloj,Negativo,apple,@Apple cómo la cagaron con la entrada de los auriculares y cargador igual! No puedo escuchar música y cargar el celular al mismo tiempo. Todavía los auriculares inalámbricos salen más caro que un celular nuevo!  #apple #iphone
2018-10-10 17:40:39,Rubieldecuba,Positivo,apple,@opinatecno @Apple Esa es la Apple que conozco .la que nos da soluciones en lo que canta un gallo...saludos !!!
2018-10-10 17:31:26,L30_AguilarC,Positivo,apple,"@anavictoriaga iPhone por sobre todo !! Y toda la infraestructura de @Apple hace de mi trabajo y vida más fácil,  No me cambiaría por nada !!"
2018-10-10 17:13:35,OvejaElectrica_,Negativo,apple,"@CompaEVLN @backstreetboys @onedirection @Apple No mames. Neta, estás argumentando mucha pendejada."
2018-10-10 16:55:50,g_revi,Negativo,apple,"¿Alguien más está harto de la cantidad de cables y adaptadores que se necesitan para usar una MacBook? @Apple Y para el celular, o lo cargas o usas audífonos. Hay algo mal ahí ¿no?"
2018-10-10 16:44:28,Teelker,Negativo,apple,"@Apple Dejaros de pantallas de mierda, mi pantalla inrrayable está rayada.... buscad solución a la actualización de iOS que se carga la batería!!!!!"
2018-10-10 16:34:54,AntonioFRojo,Negativo,apple,"Súper arrepentido de haber comprado un MacBook de @Apple , esto es para ricos que no les importe o duela el dinero! Un simple error y se va todo al garete! 😞😞😞😞"
2018-10-10 16:34:28,HuaweiMobileMx,Positivo,apple,"@michipanero1801 @PuercoMorado @Apple Cada quien es libre de usar el equipo que prefiera, sin embargo, los que saben donde está la mejor tecnología nos prefieren a nosotros. 😎"
2018-10-10 16:34:17,MacStoreMx,Neutro,apple,"@AlexdelPaso @Apple Hola Alejandro buen día, nos puedes mandar DM con toda la información por favor lo vamos a ver de forma directa saludos."
2018-10-10 16:33:35,yoongidefense,Positivo,apple,@Apple te amo
2018-10-10 16:27:36,AlexdelPaso,Negativo,apple,"Las @MacStoreMx abren a las 11 pero servicio cliente no abre hasta las 12, si no llevas el documento te cobran 200 pesos... eso agregando que me quieren cobrar 15mil por repararle una tarjeta flash a mi MacBook (ni lo que vale la computadora)! Que asco de servicio @Apple"
2018-10-10 16:21:35,PaisDeMaricadas,Positivo,apple,#Siri de @Apple la tiene muy clara.  #ColombiaMarica https://t.co/pQi9w8wc5I
2018-10-10 16:20:00,38consumer,Neutro,apple,@Apple lanza una campaña para el nuevo #iPhoneXS.  Growth Spurt  https://t.co/E1K6qiDCXK
2018-10-10 15:40:38,Comunidad_ICREA,Neutro,apple,"Cómo se comportan @google, @amazon @Microsoft  y @apple en consumo de energía #renovable según @bloomberg #miercolesdeICREA https://t.co/6GezH0WfH8"
2018-10-10 15:05:48,veronica_uc,Negativo,apple,@Apple que mala la actualización que mandaron 😡
2018-10-10 15:05:44,RamParra,Negativo,apple,@Apple Ahora si se pasaron están carísimos
2018-10-10 14:48:40,ductoslago,Positivo,apple,Creo que @Apple no le ha apostado a mejorar su camara!!! Hasta no ver un cambio significativo regresare a #apple. https://t.co/ZQAapxHtqJ
2018-10-10 14:35:20,kroquejarme,Negativo,apple,Ni un año ha pasado de que compre mi IPhone 7 y ya se descarga rápidamente la pila y se calienta 😡@ServicioTelcel @Telcel @Apple @Profeco
2018-10-10 14:21:30,PodiumPodcast,Positivo,apple,@pencil_ilustra @ElGranApagon @Apple 😍 ¡Lucen bien en cualquier sitio!
2018-10-10 14:14:42,barrdega,Neutro,apple,Lo que debe saber acerca de @Apple macOS Mojave y @VMware Workspace ONE UEM: https://t.co/2qKpFE8k93 https://t.co/166SrnJjce
2018-10-10 13:59:51,EduardoPradanos,Negativo,apple,"@OMsjG @Apple Diooooos, odio eso también. Te deja sin poder usarlo un buen rato cada vez que se acaba la batería..."
2018-10-10 13:50:00,RoyalePeke,Negativo,apple,"Lo unico que le falta a los airpods es poder subir y bajar el volumen, ya sabeis @Apple cabrones"
2018-10-10 13:33:20,cisrael09,Negativo,apple,"Que desastre actualice mi iPhone y está funcionando muy mal,@apple están perdidos!!!!"
2018-10-10 13:32:07,Oncoblogg,Negativo,apple,"Atención penosa en Apple Puerta del Sol. 40 minutos esperando (y lo que queda) para recoger un pedido online, para el que ellos mismos me han avisado ayer diciendo que ya estaba disponible. Un desastre. @Apple"
2018-10-10 12:26:29,lauribelen,Positivo,apple,@cigmx @tuQuejaSuma @Apple @AppleMxico yo lo actualicé y anda Perfecto
2018-10-10 12:15:27,davedsg,Positivo,apple,@Apple Gracias pero yo soy amante de las pantallas más pequeñas. Enamorado de mi SE y esperando nuevo modelo 😊
2018-10-10 12:12:03,ytasier,Negativo,apple,@Google @Apple Aprended a hacer móviles por favor
2018-10-10 11:23:07,jorgeescoba5,Negativo,apple,@Apple Podriais ppner una bateria que valga la pena porfavor
2018-10-10 10:31:45,visioninvisible,Positivo,apple,Original Sin... la Apple I fue la primera computadora vendida por @apple en 1976 y sentó las bases para una de las compañías que cambió definitivamente la industria ~ . . . #apple #applei #computer #personalcomputer #stevejobs #wozniak #history https://t.co/TnmPxhAvVx https://t.co/wnZuBx1819
2018-10-10 09:56:14,sprngdxy,Negativo,apple,el nuevo teclado con la actualización QUE HORROR @Apple se pueden ir a la caca
2018-10-10 09:23:58,moonlxghht,Negativo,apple,mira honestamente me cago en vuestro servicio técnico de mierda mamonazos @Apple
2018-10-10 08:11:33,sergios43604973,Negativo,apple,@Apple otra basura con nombre distinto https://t.co/eZlxFLEmJj
2018-10-10 07:38:06,albafmesa,Negativo,apple,"Os puedo asegurar que cada vez que actualizo me sale, el acoso es real @Apple basta ya😩 https://t.co/9RX5Mda8yq"
2018-10-10 04:29:43,andypazr,Positivo,apple,gracias @Apple https://t.co/uRTLYNK3Sy
2018-10-10 04:13:29,AlexdelPaso,Negativo,apple,Con la novedad de que el cambio de la pieza dañada de mi MacBook cuesta 15 mil pesos! Y mi compu al día de hoy no vale más de 12-13 mil! @Apple algo no me cuadra! 🤔 creo que es un robo vil y descarado lo que cobran de servicios!
2018-10-10 04:04:47,cigmx,Negativo,apple,Yo también tengo esa falla #iphone7Plus después de actualizarlo al ios12 dejo de funcionar el audio @Apple somos muchos afectados y nos quieren cobrar por el reemplazo!! @AppleMxico necesitamos su ayuda @tuQuejaSuma https://t.co/UaN1TxMAZ5
2018-10-10 03:42:28,antoniotwitero2,Negativo,apple,"@samsungmobilemx @Apple y @SamsungMexico ya es lo mismo, ya no sorprenden, sólo agregan memoria ,un nuevo nombre, publicidad y pum 5,000 pesos más. Se siguen fiando de sus ""fieles"" clientes, no se dan cuenta que ya hay mejor competencia, se están tirando a dormir."
2018-10-09 23:52:28,cesarchinese,Neutro,apple,Alguna aplicación de iOS para descargar videos de Facebook en el iPhone?? @Apple #ios #iphone
2018-10-09 23:51:10,djshowjames,Negativo,apple,"@vodafone_es @apple llevo 5 días sin mi iPhone. Es como si llevara un mes.... decidme que día me lo vais a llevar a la tienda arreglado, porfavor!!!!! NO PUEDO MAAAAASSSSSSSSSSSSSS 👊🏻😥"
2018-10-09 23:48:43,MariaBarron22,Negativo,apple,Solo dejo mis órdenes ahí! Y llevo más de 40 min aquí @Apple @Profeco @iShop_Mixup https://t.co/ApEprtvytj
2018-10-09 23:37:40,MariaBarron22,Negativo,apple,Continuando con mi drama en @Apple llegue y todas las personas de servicio se fueron!
2018-10-09 22:43:56,requena079,Negativo,apple,@Apple Se perdió la esencia del iPhone.  Parece un Samsung y no es mamada.
2018-10-09 22:31:43,JoshPamanes,Neutro,apple,@InfoSpyware a partir del update de #MacOSMojave comencé a experimentar lentitud en los procesos de safari y chrome. Instale Antivirus Zap desde #Appstore .  Detectó dos #Adware . Se los comparto para el análisis. @Apple @applesfera @Apple5x1 @apple https://t.co/cFkLXrqpx2
2018-10-09 22:23:43,josetes112,Neutro,apple,Vamosss #ModeUpdate #IOS12 #apple cc/ @Apple https://t.co/3tlzXe2ZFC
2018-10-09 22:23:21,susamarting,Positivo,apple,@Latanace @Apple @el_pais Los de Apple hacen milagros... Crucemos los dedos 🤞🏻🤞🏻🤞🏻🤞🏻
2018-10-09 21:59:38,Garci871,Negativo,apple,"@Apple Mi opinión es que para hacerse 4 fotos, escuchar música, leer los periódicos , visitar alguna que otra página , usar el navegador , wassup y las 4 app de moda aparte de algún q otro juego no hace falta un móvil de 1700 euros"
2018-10-09 21:59:23,hentschelb,Negativo,apple,"Que frustracion, nadie sabe nada del @apple watch series 4 con @Telcel..."
2018-10-09 21:54:35,cfdrok,Negativo,apple,Tengo la actualización de iOS y sigo con el mismo problema del Bluetooth  @Apple @AppleSupport @Apple5x1
2018-10-09 21:45:07,JCRequenaO,Neutro,apple,Todo comenzó en un GARAJE . . . . @apple #SteaveJobs #ElMBAqueEsperabas #Aquora # https://t.co/ovfnkBry5N
2018-10-09 21:44:14,melissaolive1ra,Negativo,apple,@Apple Me estoy deprimiendo
2018-10-09 21:00:08,SoyEntrepreneur,Negativo,apple,#TomaNota  @Apple ya no te dejará reparar tu Mac por tu cuenta 😤  https://t.co/l7lj2wirMC https://t.co/S0to6rusl8
2018-10-09 20:30:00,RevistaCromos,Neutro,apple,@Apple inhabilitaría reparaciones no autorizadas en productos Mac. https://t.co/lpB9bDjGAW https://t.co/NnOEoQ0iTU
2018-10-09 20:20:35,zea_barrios,Positivo,apple,"@Apple Excelente propuesta , funcionarios de la Adm pública deben participar"
2018-10-09 19:56:59,JotaCalderone,Negativo,apple,"El notch es el peor invento de la humanidad, gracias @Apple"
